id,company_name,amount_in_dinars,project_title,duration,date,wilaya,commune,cancelled,cancellation_reason,source_post_id,source_link,source_image_url
202,تجارة بالتجزئة لعتاد الإعلام الآلي - تجهيزات الأمن المخصصة للمراقبة التقنية - تركيب الشبكات و معالجة المعطيات عبد المؤمن بوضياف شلغوم العيد,"1.600.000,00",اقتناء وتركيب أجهزة المناداة وإثبات الحضور لمصالح البلدية,يومان,2024/08/27,ميلة,تاجنانت,0,,519793374148770,https://www.facebook.com/permalink.php?story_fbid=pfbid0hsmjEujeCGURJz4jT4ind1d4vaSE3TfWgabSwc4YrFAT5XQDRtAxUuonDQVq5Ku8l&id=100083543343398,https://scontent-lga3-3.xx.fbcdn.net/v/t39.30808-6/481025302_605447695583337_3708708791120905458_n.jpg?stp=dst-jpg_tt6&cstp=mx1454x2048&ctp=s720x720&_nc_cat=104&ccb=1-7&_nc_sid=127cfc&_nc_ohc=pf6cPD-YuKgQ7kNvwFpxt7x&_nc_oc=AdoKcLNZaxeNTsL0Dvqu0mo7wfNVTPUhaXkMA1nWExAGJ4LQGZW5H5MkxIm9dc2e604&_nc_zt=23&_nc_ht=scontent-lga3-3.xx&_nc_gid=p13C-HXaKbc0PQ9tVmKw7w&_nc_ss=72289&oh=00_AQBUL_G-QQoUg3L99fpsBEN6ZppZrQiV7D4jBQxoPJ-GLQ&oe=6A603561
203,ش ذ م م استرادة أنفست تاجنانت,"2.487.100,00",اقتناء ووضع لوحات ضوئية توجيهية للمدينة,10 أيام,21 أكتوبر 2024,ميلة,تاجنانت,0,,515040141290760,https://www.facebook.com/permalink.php?story_fbid=pfbid0388wfD4bYoftiU2v5rHZtPCcjYbidBYoUwoAFkf1dWV8mE3wD8FPkpC2Kh477xjE8l&id=100083543343398,https://scontent-atl3-1.xx.fbcdn.net/v/t39.30808-6/482071625_605443855583721_5436097222212701319_n.jpg?stp=dst-jpg_tt6&cstp=mx1459x2048&ctp=s720x720&_nc_cat=106&ccb=1-7&_nc_sid=127cfc&_nc_ohc=KAm048bG0CkQ7kNvwEW3_nd&_nc_oc=AdosN1lPw_u3-TJ51kNsUZ6KTNHN1bCfFV6WhQ0Rd90PC3zJ-CoNVBEXUqeyMl7c9jgK10uqkjfi24XDTiS_JdV0&_nc_zt=23&_nc_ht=scontent-atl3-1.xx&_nc_gid=rLToSIBK2VU8hN77R_A5dQ&_nc_ss=7d289&oh=00_AQCdYQtDjBRvej-FJ2DwwwlWvxugUeaQPyhsBZlXD_ysNg&oe=6A600BA6
204,مؤسسة أشغال البناء في مختلف مراحله معمري خير الدين شلقوم العيد,"1.184.050,00",اقتناء وتركيب أبواب البلدية,75 يوم,16 أكتوبر 2024,ميلة,تاجنانت,0,,511263631668411,https://www.facebook.com/permalink.php?story_fbid=pfbid0cFnD1BVUrMYTvcAHc3e2dt6rXpRNcqjXvgEH9uhxAeX8HXcFBNJLs783h257hLhhl&id=100083543343398,https://scontent-atl3-2.xx.fbcdn.net/v/t39.30808-6/481705072_605442508917189_9063129824084767025_n.jpg?stp=dst-jpg_tt6&cstp=mx1471x2048&ctp=s590x590&_nc_cat=102&ccb=1-7&_nc_sid=127cfc&_nc_ohc=wVeT3CovJtsQ7kNvwEKx0G-&_nc_oc=AdoPgUEgrMtKwh3QacgOdmJ4RwcX-l7sBo9D7fhOPZL9DZ6GzDQVNfwLIfdEo7jPEAonUo478X2-WE8--glX7L5n&_nc_zt=23&_nc_ht=scontent-atl3-2.xx&_nc_gid=PY67k5ozUPHQnw5muTg7dg&_nc_ss=72289&oh=00_AQBjsxJN_182QPpSQ1HvMixmxut3niuU2k_9fOrv2trKTA&oe=6A602E74
205,شركة التضامن عزام ذباح سطيف,"2.487.100,00",انجاز سياج لمقبرة الشهداء,60 يوم,16 أكتوبر 2024,ميلة,تاجنانت,0,,511263631668411,https://www.facebook.com/permalink.php?story_fbid=pfbid0cFnD1BVUrMYTvcAHc3e2dt6rXpRNcqjXvgEH9uhxAeX8HXcFBNJLs783h257hLhhl&id=100083543343398,https://scontent-atl3-2.xx.fbcdn.net/v/t39.30808-6/481705072_605442508917189_9063129824084767025_n.jpg?stp=dst-jpg_tt6&cstp=mx1471x2048&ctp=s590x590&_nc_cat=102&ccb=1-7&_nc_sid=127cfc&_nc_ohc=wVeT3CovJtsQ7kNvwEKx0G-&_nc_oc=AdoPgUEgrMtKwh3QacgOdmJ4RwcX-l7sBo9D7fhOPZL9DZ6GzDQVNfwLIfdEo7jPEAonUo478X2-WE8--glX7L5n&_nc_zt=23&_nc_ht=scontent-atl3-2.xx&_nc_gid=PY67k5ozUPHQnw5muTg7dg&_nc_ss=72289&oh=00_AQBjsxJN_182QPpSQ1HvMixmxut3niuU2k_9fOrv2trKTA&oe=6A602E74
206,تجارة بالجملة لعتاد الإعلام الآلي وآلات المكتب، لواحقها ومستلزماتها - شعيب بوجمنين - فرجيوة,"3.766.849,80",تجهيز مديرية الإدارة والوسائل العامة,20 يوم,16 أكتوبر 2024,ميلة,تاجنانت,0,,511263631668411,https://www.facebook.com/permalink.php?story_fbid=pfbid0cFnD1BVUrMYTvcAHc3e2dt6rXpRNcqjXvgEH9uhxAeX8HXcFBNJLs783h257hLhhl&id=100083543343398,https://scontent-atl3-2.xx.fbcdn.net/v/t39.30808-6/481313979_605442172250556_5998060920453444628_n.jpg?stp=dst-jpg_tt6&cstp=mx1469x2048&ctp=s590x590&_nc_cat=102&ccb=1-7&_nc_sid=127cfc&_nc_ohc=bPAXLXR3oCgQ7kNvwF5ZNKw&_nc_oc=AdqsMG0GUasynfM1bEz_0QfYKh97URy_OENKlXSJq1vdBiGtWP8-VTRJPYwOREIEtMmc4XpIA5C19gW7GWPyDM9Q&_nc_zt=23&_nc_ht=scontent-atl3-2.xx&_nc_gid=PY67k5ozUPHQnw5muTg7dg&_nc_ss=72289&oh=00_AQC10YHUnKtCact3PcJ1Q-uS-MCC8cQZY-_3rLrc3xvS4w&oe=6A60101E
207,ش ذ م م عزام رزاقي سطيف,"8.732.220,00",انجاز ملعب رياضي جواري ببلدية تاجنانت,شهرين,06 اكتوبر 2024,ميلة,تاجنانت,0,,503873135740794,https://www.facebook.com/permalink.php?story_fbid=pfbid0DkHKXFkVHK1b75P7jMGK6gtouThatT9c4fRQvWKfcAbhE9YYRjmuQxWsCEzpNXVul&id=100083543343398,https://scontent.fhsv1-1.fna.fbcdn.net/v/t39.30808-6/482049228_605435418917898_7544403932838405281_n.jpg?stp=dst-jpg_tt6&cstp=mx1467x2048&ctp=s720x720&_nc_cat=105&ccb=1-7&_nc_sid=127cfc&_nc_ohc=6RlZA4mn9wYQ7kNvwHmxxix&_nc_oc=AdpR3COAJV2p6nRaOeN-1K1iUV_mQw7N_bFd9-itmVs-mCnJPX47vUaSjJudkHD-JtY&_nc_zt=23&_nc_ht=scontent.fhsv1-1.fna&_nc_gid=NWTJ11BULU3TyMVJOBFMng&_nc_ss=72289&oh=00_AQBOwUR5JfNlQEl_aPjCvQ-TFzMsB9qFq7hp2naexgF8fQ&oe=6A601F05
208,مكتب الدراسات التقنية للأشغال العمومية شقرون بلال,1.201.900.00,متابعة تدعيم الطريق الرابط بين الطريق الوطني رقم 05 و الطريق الإجتنابي للجهة الشمالية مرورا بالقسم الفرعي الفلاحي على مسافة 1.3 كلم,90 يوم,02 أكتوبر 2024,ميلة,تاجنانت,0,,501028119358629,https://www.facebook.com/permalink.php?story_fbid=pfbid02jKrzXjywcBBm72iVmSCnHHdL1n33Su43CWVpWHrLSr4kWpXe9vBN9i6D5Uqnb1MVl&id=100083543343398,https://scontent.fcha1-1.fna.fbcdn.net/v/t39.30808-6/481080141_605434058918034_5634779314262280589_n.jpg?stp=dst-jpg_tt6&cstp=mx1467x2048&ctp=s720x720&_nc_cat=104&ccb=1-7&_nc_sid=127cfc&_nc_ohc=v2ndGA9N8NAQ7kNvwHDFviI&_nc_oc=AdoFtRA4tz7KgqZAZj3CUcYHibnryHIob9YYcxTCV5lIZkAFRBNRNh8isY3N4xLWlU0&_nc_zt=23&_nc_ht=scontent.fcha1-1.fna&_nc_gid=DJ8zHFVfDckbTjUetRdtXQ&_nc_ss=72289&oh=00_AQBVoRDLFE7FEakBSRvisRKHIQDf1v5uqmtd6I2JxXcWng&oe=6A603678
209,تركيب صيانة وتصليح تجهيزات الأمن المخصصة للمراقبة التقنية عبد المؤمن بوضياف شلقوم العيد,3.500.200,اقتناء وتركيب كاميرات المراقبة للمدارس الابتدائية الشطر الثاني,07 أيام,01 سبتمبر 2024,ميلة,تاجنانت,1,,479567361504705,https://www.facebook.com/permalink.php?story_fbid=pfbid0yimuYMq8RfZWMzX8UHKn8HmSihvsSnjaaH6Y7AB1BL3KnsA47j28dNvMuGS66aL6l&id=100083543343398,https://scontent-lga3-1.xx.fbcdn.net/v/t39.30808-6/480827065_603251695802937_4467511363437656692_n.jpg?stp=dst-jpg_tt6&cstp=mx1457x2048&ctp=p417x417&_nc_cat=110&ccb=1-7&_nc_sid=127cfc&_nc_ohc=qZB8eQqA4j4Q7kNvwFTywUG&_nc_oc=Adp9SchSC6NmQ37Rc3gkpQR5fdTACuG6gW75ZZhpLNY55LzoC00KOeOA2LnIRKrSJtlrnmDRT5dm0Ktxm44g_7AR&_nc_zt=23&_nc_ht=scontent-lga3-1.xx&_nc_gid=IdeooxyJwLfIS3AMciyISQ&_nc_ss=72289&oh=00_AQA1ry8HvNOe7EZRa5eNhUDbDQ_7qP-T4OwgKy7bI0d8Eg&oe=6A6019D8
210,ش.ذ.م.م لأسكندرون الخضراء شلقوم العيد,"2.707.250,00",تشجير الحدائق العمومية,شهرين,15 سبتمبر 2024,ميلة,تاجنانت,0,,490083513786423,https://www.facebook.com/permalink.php?story_fbid=pfbid02wDR3ZPNwLAfUQWHwPw9ymdEhbkvjbiykTQzUbhTzED7utRUoyj67MZULyJHbVrJXl&id=100083543343398,https://scontent-atl3-2.xx.fbcdn.net/v/t39.30808-6/481444786_604810415647065_8510097247177327683_n.jpg?stp=dst-jpg_tt6&cstp=mx1476x2048&ctp=s590x590&_nc_cat=104&ccb=1-7&_nc_sid=127cfc&_nc_ohc=wlSquMG0t5kQ7kNvwGQGyPj&_nc_oc=Adr9ACU88IGqJ0HkMFUQprWzocdu97rNx8-El9upwRvpyQPeg4LBdzhfaFe4z4zWLh8&_nc_zt=23&_nc_ht=scontent-atl3-2.xx&_nc_gid=o23RtbCYv_KYU8OzDwwCCw&_nc_ss=7c289&oh=00_AQDHbRVG7-BCc_ndEDhLpizSbkBvHmiim2jyOemMirBN5A&oe=6A602B94
211,شركة تضامن عزام ذباح,"493.552,50",اقتناء سياج لنوافذ و أبواب بمدرستي 17 أكتوبر و جمال لعزيزي,20 يوما,15 سبتمبر 2024,ميلة,تاجنانت,0,,490083513786423,https://www.facebook.com/permalink.php?story_fbid=pfbid02wDR3ZPNwLAfUQWHwPw9ymdEhbkvjbiykTQzUbhTzED7utRUoyj67MZULyJHbVrJXl&id=100083543343398,https://scontent-atl3-2.xx.fbcdn.net/v/t39.30808-6/482059898_604810515647055_1054927725178776570_n.jpg?stp=dst-jpg_tt6&cstp=mx1473x2048&ctp=s590x590&_nc_cat=101&ccb=1-7&_nc_sid=127cfc&_nc_ohc=i7YsRlmCPgwQ7kNvwE9-kBw&_nc_oc=Ado3v4-CQ1JpBhgmqtOfx42oCU7fDyjs3QCPpUok51ae7PI_cj9a35kzZHkNYYsBKXA&_nc_zt=23&_nc_ht=scontent-atl3-2.xx&_nc_gid=o23RtbCYv_KYU8OzDwwCCw&_nc_ss=7c289&oh=00_AQBlkRXd2UJ23ps7t8WvJfOCDbdpXeSXYBikpM3nCDUn9g&oe=6A603877
212,شركة التضامن عزام ذباح سطيف,"1.919.652,07",إعادة تهيئة المدرسة الابتدائية كورتلي عبد القادر بمشتى الفسيخ (الشطر الثاني) باقي الانجاز,60 يوم,04 سبتمبر 2024,ميلة,تاجنانت,0,,481433251318116,https://www.facebook.com/permalink.php?story_fbid=pfbid0Qwkj4XACHyvKkHQDFwtuBYBfagk1yVw9crx5VGY9zUKewmuEUVhdpUNwMySNHg36l&id=100083543343398,https://scontent-atl3-3.xx.fbcdn.net/v/t39.30808-6/482003197_604804202314353_191744002838095633_n.jpg?stp=dst-jpg_tt6&cstp=mx1459x2048&ctp=s720x720&_nc_cat=110&ccb=1-7&_nc_sid=127cfc&_nc_ohc=L4D63piIuLQQ7kNvwE1JHMP&_nc_oc=AdoWJMBlQbq0Ax0eTWNB6qtqBmzRzBshvwC9_H43GofD7eRiGt_BqURzo2UTaQwdmt0&_nc_zt=23&_nc_ht=scontent-atl3-3.xx&_nc_gid=o23RtbCYv_KYU8OzDwwCCw&_nc_ss=7c289&oh=00_AQBstLLSIH6ZahH-nyHFTLSlMsKBwzNPGZRYJX7MZl_jbQ&oe=6A60294D
213,م ذ ش و ذ م م طوبا سيني وهران,"5.850.040,00",اقتناء ووضع الإشارات الضوئية بمفترق الطرق المؤدي إلى شارع المحطة,45 يوم,01 سبتمبر 2024,ميلة,تاجنانت,0,,479567361504705,https://www.facebook.com/permalink.php?story_fbid=pfbid0yimuYMq8RfZWMzX8UHKn8HmSihvsSnjaaH6Y7AB1BL3KnsA47j28dNvMuGS66aL6l&id=100083543343398,https://scontent-phl2-1.xx.fbcdn.net/v/t39.30808-6/481692627_603251552469618_8186359363963714697_n.jpg?stp=dst-jpg_tt6&cstp=mx1352x2048&ctp=s590x590&_nc_cat=106&ccb=1-7&_nc_sid=127cfc&_nc_ohc=xgDlJXtBS4YQ7kNvwG5IOVm&_nc_oc=AdoHd533QbgvduwK4tUSdFIB-fsydoQVFAe1wPlZ-EH7PIcKtriWyHS6Xi1vPMszlN4KBEbANfg9RCGOOhwi_x8_&_nc_zt=23&_nc_ht=scontent-phl2-1.xx&_nc_gid=IdeooxyJwLfIS3AMciyISQ&_nc_ss=72289&oh=00_AQD0ucEXIoHMppovSqhFBedslDmGQApHmTKCFbH9syTR1A&oe=6A600D92
214,ش ذ م م أسترادة أنفست - تاجنة نت -,"2.034.900,00",إقتناء ممهلات,10 أيام,29 أوت 2024,ميلة,تاجنانت,0,,477508578377250,https://www.facebook.com/permalink.php?story_fbid=pfbid018aJAcfb3VuWJLPsFJ4RzyHMs9XDgv2QmGyW89QSScteLABuVe81Us46Zw3hmTVyl&id=100083543343398,https://scontent-lga3-1.xx.fbcdn.net/v/t39.30808-6/481247917_603249492469824_6604239792136284048_n.jpg?stp=dst-jpg_tt6&cstp=mx1477x2048&ctp=s720x720&_nc_cat=111&ccb=1-7&_nc_sid=127cfc&_nc_ohc=ezmXpeY1v9YQ7kNvwE9FPiI&_nc_oc=AdpYK1tM23z-Zb9qBiFdRIAOfg3o_FStZcmmHGGg_Hr7KoxHEpC1KsICS8Jqw2Y1r8U&_nc_zt=23&_nc_ht=scontent-lga3-1.xx&_nc_gid=vRmu9XRElZIJjYDw8LgDlQ&_nc_ss=72289&oh=00_AQAmD61qNqxOG3g1roYUBWduSDy-PsY7Nn-csT65rVxuNg&oe=6A601157
215,ش.ذ.م.م بي بي ك للبناء والأشغال تاجنانت,"4.948.615,00",تهيئة أرصفة المدينة ش 2,04 أشهر,2024/08/27,ميلة,تاجنانت,0,,476177988510309,https://www.facebook.com/permalink.php?story_fbid=pfbid0nAmg2zXnsj8oRLiYoLpLXfZQpnSNCCzXc6VGxo1quD8RaN1K7CXTs7UybyBfnDdkl&id=100083543343398,https://scontent-lga3-3.xx.fbcdn.net/v/t39.30808-6/481309993_603248042469969_843380540606435562_n.jpg?stp=dst-jpg_tt6&cstp=mx1465x2048&ctp=p417x417&_nc_cat=104&ccb=1-7&_nc_sid=127cfc&_nc_ohc=fQ3zyzgkVg0Q7kNvwFiPXKN&_nc_oc=AdptboFmyhBdKm0ckyT-U3NoUFeE2ntss1zMxenGOqKSSjSe0L0gNZJprHmyZiP-RWswC9eo9trlOTpEo3Cu4pcw&_nc_zt=23&_nc_ht=scontent-lga3-3.xx&_nc_gid=cOLFQDnLg-sceGRsAw4RYQ&_nc_ss=7d289&oh=00_AQD3e94y0isev5x-HiMfIQAk3S1tcn1IOVCKJWmzVwzoUw&oe=6A604146
216,تجارة بالتجزئة لعتاد و لوازم الكانتين و المطابخ الكبرى للكائنت عمار مسعي شلغوم العيد,"1.972.500,00",تجهيز المدارس الإبتدائية,15 يوما,2024/07/27,ميلة,تاجنانت,0,,476177988510309,https://www.facebook.com/permalink.php?story_fbid=pfbid0nAmg2zXnsj8oRLiYoLpLXfZQpnSNCCzXc6VGxo1quD8RaN1K7CXTs7UybyBfnDdkl&id=100083543343398,https://scontent-lga3-1.xx.fbcdn.net/v/t39.30808-6/481354885_603248232469950_2752362822769213646_n.jpg?stp=dst-jpg_tt6&cstp=mx1469x2048&ctp=s590x590&_nc_cat=109&ccb=1-7&_nc_sid=127cfc&_nc_ohc=_vZhdPhD9KgQ7kNvwHvopb8&_nc_oc=AdpIl2dvbJyoQLpAtkyLgx9CfPqZzWlt__FY1iu6Saixjei32ovIpc8CEcvDDrYUvN3cXDIzGaE-G8oU5Rk8kU9Y&_nc_zt=23&_nc_ht=scontent-lga3-1.xx&_nc_gid=cOLFQDnLg-sceGRsAw4RYQ&_nc_ss=7d289&oh=00_AQCvg7yN5Xi3wT1_2LHL_iYJYsPyNAAA5jw8vkaT7Ri8yQ&oe=6A603E20
217,تجارة بالتجزئة لعتاد و لوازم الكانتين و المطابخ الكبرى للجماعات إبراهيم مواس- بئر العرش,"4.547.000,00",تجهيز المطاعم الإبتدائية,30 يوم,2024/08/05,ميلة,تاجنانت,0,,476177988510309,https://www.facebook.com/permalink.php?story_fbid=pfbid0nAmg2zXnsj8oRLiYoLpLXfZQpnSNCCzXc6VGxo1quD8RaN1K7CXTs7UybyBfnDdkl&id=100083543343398,https://scontent-lga3-2.xx.fbcdn.net/v/t39.30808-6/480861843_603247959136644_2693950291769786951_n.jpg?stp=dst-jpg_tt6&cstp=mx1480x2048&ctp=s590x590&_nc_cat=105&ccb=1-7&_nc_sid=127cfc&_nc_ohc=cNaTHO6kXnIQ7kNvwGunUl2&_nc_oc=AdpVQ2mHCQ4aovrJNud2ETVQNFJuGBJTp2GEENUYEjpYqNzMkZZklUAjcwkapwm-pv3ybxfDhYnl9E679PN8KXvX&_nc_zt=23&_nc_ht=scontent-lga3-2.xx&_nc_gid=cOLFQDnLg-sceGRsAw4RYQ&_nc_ss=7d289&oh=00_AQC0Q0a8NGQSg7Noo3SpZIs2SFvt3M9JfA7vDhyEg9kpOQ&oe=6A601D68
218,شركة التضامن عزام ذياب الوجة - سطيف,"493.552,50",إقتناء سياج لنوافذ و أبواب بمدرستي 17 أكتوبر و جمال لعزيزي,15 يوما,27 أوت 2024,ميلة,تاجنانت,0,,476177988510309,https://www.facebook.com/permalink.php?story_fbid=pfbid0nAmg2zXnsj8oRLiYoLpLXfZQpnSNCCzXc6VGxo1quD8RaN1K7CXTs7UybyBfnDdkl&id=100083543343398,https://scontent-lga3-2.xx.fbcdn.net/v/t39.30808-6/480792816_603248235803283_5952115051843753316_n.jpg?stp=dst-jpg_tt6&cstp=mx1468x2048&ctp=s590x590&_nc_cat=101&ccb=1-7&_nc_sid=127cfc&_nc_ohc=RqprQJDcKjgQ7kNvwElzRIF&_nc_oc=AdpZqyxnszmKxsXmFIIsYA-WSf3k-Hsdwwo_OyE65ve8YJd4FqmO006LtgpQY53MsAJ4DhTgjC6t0XQXCRQIyxN6&_nc_zt=23&_nc_ht=scontent-lga3-2.xx&_nc_gid=cOLFQDnLg-sceGRsAw4RYQ&_nc_ss=7d289&oh=00_AQBGEdPtI_cHbn_4PY3UC-IJ69qWpZNKVZOs7dlKNy9NFg&oe=6A603074
219,م. ش. ذ.م.م. بوراس عبد السلام للمراقبة التقنية للسيارات - تاجنانت,"11.653,18",المراقبة التقنية لعتاد النقل - خفيف,سنة 2024,19 أوت 2024,ميلة,تاجنانت,0,,470872132374228,https://www.facebook.com/permalink.php?story_fbid=pfbid02nnGFQsZV1DsQ6NgDcZqfzZpcW6564bx3yxHXhrPbxbZ8zCbnJmovDKGbex9zLg8Hl&id=100083543343398,https://scontent-dfw6-1.xx.fbcdn.net/v/t39.30808-6/481249292_603088489152591_1217536924810735180_n.jpg?stp=dst-jpg_tt6&cstp=mx1463x2048&ctp=p417x417&_nc_cat=101&ccb=1-7&_nc_sid=127cfc&_nc_ohc=xBWLRODGoIgQ7kNvwEzmNFO&_nc_oc=AdpAt8opKp_Cz0-9lon9aA6XZOUJ8iTvUvZNm99QW4kCT0A-3FshqaMAKTqGIkr-OZ0VQkPA87a-3pLFRdcQ5uTe&_nc_zt=23&_nc_ht=scontent-dfw6-1.xx&_nc_gid=_lufbHiqmKVHMMGg7gym0A&_nc_ss=72289&oh=00_AQA9vcQvr2sQV1e_xarRYiPPeM7LpeLd7i-iPY74bZieoQ&oe=6A602114
220,م. ش. ذ.م.م. بوراس عبد السلام للمراقبة التقنية للسيارات - تاجنانت,"86.526,46",المراقبة التقنية لعتاد النقل - ثقيل,سنة 2024,19 أوت 2024,ميلة,تاجنانت,0,,470872132374228,https://www.facebook.com/permalink.php?story_fbid=pfbid02nnGFQsZV1DsQ6NgDcZqfzZpcW6564bx3yxHXhrPbxbZ8zCbnJmovDKGbex9zLg8Hl&id=100083543343398,https://scontent-dfw6-1.xx.fbcdn.net/v/t39.30808-6/481249292_603088489152591_1217536924810735180_n.jpg?stp=dst-jpg_tt6&cstp=mx1463x2048&ctp=p417x417&_nc_cat=101&ccb=1-7&_nc_sid=127cfc&_nc_ohc=xBWLRODGoIgQ7kNvwEzmNFO&_nc_oc=AdpAt8opKp_Cz0-9lon9aA6XZOUJ8iTvUvZNm99QW4kCT0A-3FshqaMAKTqGIkr-OZ0VQkPA87a-3pLFRdcQ5uTe&_nc_zt=23&_nc_ht=scontent-dfw6-1.xx&_nc_gid=_lufbHiqmKVHMMGg7gym0A&_nc_ss=72289&oh=00_AQA9vcQvr2sQV1e_xarRYiPPeM7LpeLd7i-iPY74bZieoQ&oe=6A602114
221,زهار وتجارة بالتجزئة للنباتات المتنوعة مهية مخلوفي - سطيف,"67.500,00",اقتناء باقات الورود,سنة 2024,19 اوت 2024,ميلة,تاجنانت,0,,470872132374228,https://www.facebook.com/permalink.php?story_fbid=pfbid02nnGFQsZV1DsQ6NgDcZqfzZpcW6564bx3yxHXhrPbxbZ8zCbnJmovDKGbex9zLg8Hl&id=100083543343398,https://scontent-dfw6-2.xx.fbcdn.net/v/t39.30808-6/480754693_603088619152578_7132326429484704917_n.jpg?stp=dst-jpg_tt6&cstp=mx1463x2048&ctp=p417x417&_nc_cat=110&ccb=1-7&_nc_sid=127cfc&_nc_ohc=ceF53zhRiKYQ7kNvwGEZOvd&_nc_oc=AdpMc3vp-UKKLPMazP7TK5hym1hgfdUakTHqnaXGbZCqxoOKjgaTVe_fHL5WQecltciLXYZJBUmMSFjB9sNRl45r&_nc_zt=23&_nc_ht=scontent-dfw6-2.xx&_nc_gid=_lufbHiqmKVHMMGg7gym0A&_nc_ss=72289&oh=00_AQD10eaSdpcQu4yDFvBniU8MFdon1JfYl40eZaf8tRVTZA&oe=6A603A5C
222,مؤسسة الأشغال العمومية الكبرى عبد الرزاق وليد تاجنانت ميلة,"577.150,00",ربط مجموعة من السكان مقابل عمارات 100 مسكن عمومي بشبكة المياه الصالحة للشرب,03 أشهر,15 أوت 2024,ميلة,تاجنانت,0,,468341299293978,https://www.facebook.com/permalink.php?story_fbid=pfbid0VgXYCS5A59tvAUuPwYxaghYykx2Sj5X9LUFaU2xd7Vm4cRhst7FS1WiKgpfubVwpl&id=100083543343398,https://scontent-mia3-2.xx.fbcdn.net/v/t39.30808-6/481994095_603086639152776_2441721029146544297_n.jpg?stp=dst-jpg_tt6&cstp=mx1477x2048&ctp=s590x590&_nc_cat=107&ccb=1-7&_nc_sid=127cfc&_nc_ohc=PIxem7j06xQQ7kNvwFvWaAG&_nc_oc=AdonOWdFabxDMJz2fJmAj6jKNMhb_wJChYZbxoR-OwATHcgmHeDLGlnPmCIezCKSiBo&_nc_zt=23&_nc_ht=scontent-mia3-2.xx&_nc_gid=DqX9rNW_hhptkaLRRATHxA&_nc_ss=7c289&oh=00_AQCqIEe2fgOVZ9oPPoRHh0uCMe-H7wopvBUSgwCXrwP-7g&oe=6A60119A
223,مؤسسة الأشغال العمومية الكبرى والري بلحي نصر الدين,"1.915.424,00",انجاز قناة لربط شبكة المياه الصالحة للشرب لمشتى بلخير بالخزان المائي المرتفع 100م,شهران,15 اوت 2024,ميلة,تاجنانت,0,,468341299293978,https://www.facebook.com/permalink.php?story_fbid=pfbid0VgXYCS5A59tvAUuPwYxaghYykx2Sj5X9LUFaU2xd7Vm4cRhst7FS1WiKgpfubVwpl&id=100083543343398,https://scontent-mia3-2.xx.fbcdn.net/v/t39.30808-6/481232827_603086695819437_8674959696428837989_n.jpg?stp=dst-jpg_tt6&cstp=mx1468x2048&ctp=s590x590&_nc_cat=107&ccb=1-7&_nc_sid=127cfc&_nc_ohc=z4hVE7sPkZcQ7kNvwGd-ryU&_nc_oc=AdpCw8tjkaqJarqoXuQpOVyexODef0WAsCH8la4dd_E7L6uE8rtlAv5OLWl9om7iIrY&_nc_zt=23&_nc_ht=scontent-mia3-2.xx&_nc_gid=DqX9rNW_hhptkaLRRATHxA&_nc_ss=7c289&oh=00_AQCTYfkeOQPX6d0MJcobiQ4m1fcHxYNZ9-EjfnAiXnF1Kw&oe=6A6036E6
224,يوسف عكوش صنع اللافتات الضوئية، لوحات إشهارية وملصقات - يوسف عكوش - تيزي نبشار - سطيف,"1.199.200,00",إقتناء لوحات للإشهار,20 يوم,15 أوت 2024,ميلة,تاجنانت,0,,468341299293978,https://www.facebook.com/permalink.php?story_fbid=pfbid0VgXYCS5A59tvAUuPwYxaghYykx2Sj5X9LUFaU2xd7Vm4cRhst7FS1WiKgpfubVwpl&id=100083543343398,https://scontent-mia3-2.xx.fbcdn.net/v/t39.30808-6/480689184_603086555819451_9055863574603869702_n.jpg?stp=dst-jpg_tt6&cstp=mx1471x2048&ctp=s590x590&_nc_cat=103&ccb=1-7&_nc_sid=127cfc&_nc_ohc=uM99Uuaaw-sQ7kNvwHuhp7i&_nc_oc=AdqTwiAdACFgPf-ZzavLXRf4PmfAgVX3POW32hl7oucCGTNIN2yZ6hn-63XoE7NRdeo&_nc_zt=23&_nc_ht=scontent-mia3-2.xx&_nc_gid=DqX9rNW_hhptkaLRRATHxA&_nc_ss=7c289&oh=00_AQDjxuv-5ZKFU39E08qfWjyt1eTr2_uMMUdUDA_g9dI2-Q&oe=6A602D56
